username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ensiz_news;2009-10-27 23:56;0;0;"Las hijas de Obama se vacunan contra AH1N1 : La noticia contrasta con la situación de escasez de vacunas que atr.. http://bit.ly/BN5s4";;;;"5215268075";https://twitter.com/ensiz_news/status/5215268075
arqRuiz;2009-10-27 23:45;0;0;"@ShadowWarrior64 Yo apoyo eso , no vayas , te podes refriar y ahora anda la AH1N1 , peligrosisimo, ademas hay rayeria.";;@ShadowWarrior64;;"5214989054";https://twitter.com/arqRuiz/status/5214989054
twistedwritings;2009-10-27 23:24;0;0;"Recientemente me dio AH1N1 , de ahi mi inactividad, pero ya estoy mejor y espero estar de nuevo en mi escritorio esta noche, posteare pronto!";;;;"5214426069";https://twitter.com/twistedwritings/status/5214426069
RodolfoZapata;2009-10-27 23:19;0;0;"**Ojo** 50 mil 234 casos de influenza AH1N1 . 328 muertes. Hay que tomar precauciones de nuevo¡ No bajar las medidas sanitarias.";;;;"5214301767";https://twitter.com/RodolfoZapata/status/5214301767
El_Enigma;2009-10-27 22:46;0;0;"no se preocupen la @AMIPCI pide ya x + vacunas contra AH1N1 (dice q le haran caso ya q los senadores y laboratorios creen es medicamento)";;@AMIPCI;;"5213480391";https://twitter.com/El_Enigma/status/5213480391
LaAldea_Global;2009-10-27 22:33;0;0;"Al Minuto: Confirman 318 muertes por influenza AH1N1 en México | 16:25 PM #Nacional #Noticias : La Sec.. http://bit.ly/1mn0ZH";;;#Nacional #Noticias;"5213131588";https://twitter.com/LaAldea_Global/status/5213131588
jorgitomacumba;2009-10-27 22:31;0;0;"http://bit.ly/2XtilD No olviden hacerse fans de Macumba!! La rifa de la lechona que había sido aplazada por AH1N1 se viene para diciembre!";;;;"5213085449";https://twitter.com/jorgitomacumba/status/5213085449
BetoSalva;2009-10-27 22:23;0;0;"Ahora sólo falta que la AMIPCI nos ayude a erradicar la influenza AH1N1 #amipciNOnecesaria";;;#amipciNOnecesaria;"5212895008";https://twitter.com/BetoSalva/status/5212895008
SaulSalsa;2009-10-27 22:17;0;0;"Disfraz de virus de la Influenza AH1N1 descartado por falta de tiempo :S...";;;;"5212750678";https://twitter.com/SaulSalsa/status/5212750678
NotiSaS;2009-10-27 21:40;0;0;"AH1N1 afecta principalmente a personas con obesidad: Chihuahua, Chih. (Segundoasegundo.com).- El virus de la influenza t http://url4.eu/gBjE";;;;"5211805577";https://twitter.com/NotiSaS/status/5211805577
AgenciaCN;2009-10-27 21:23;0;0;"Min Salud confirmó 95 muertes por AH1N1 http://www.acn.com.ve";;;;"5211403800";https://twitter.com/AgenciaCN/status/5211403800
DesahogoCL;2009-10-27 21:06;0;0;"Joven sufre de rara enfermedad,por vacuna contra la ah1n1 : NIÑA CHEERLEADER QUE AL VACUNARSE CONTRA LA GRIPE PO.. http://bit.ly/2sVXOM";;;;"5210974269";https://twitter.com/DesahogoCL/status/5210974269
gacetilla;2009-10-27 21:02;0;0;"[COL] Los colombianos están desarrollando anticuerpos contra la gripa AH1N1 http://bit.ly/pDrYn";;;;"5210866582";https://twitter.com/gacetilla/status/5210866582
esmitv;2009-10-27 21:00;0;0;"Noticia | Salud confirma brote epidémico de AH1N1 en zona fronteriza con Honduras. http://bit.ly/2xEKeS";;;;"5210817370";https://twitter.com/esmitv/status/5210817370
TotiCasanova;2009-10-27 20:56;0;0;"RT @NeoGabox : El estado Bolívar es el tercer estado con más casos de AH1N1 :/ según las estadísticas no maquilladas...";;@NeoGabox;;"5210727364";https://twitter.com/TotiCasanova/status/5210727364
NeoGabox;2009-10-27 20:45;0;0;"El estado Bolívar es el tercer estado con más casos de AH1N1 :/ según las estadísticas no maquilladas...";;;;"5210451086";https://twitter.com/NeoGabox/status/5210451086
NeoGabox;2009-10-27 20:44;0;0;"Los dos pacientes con AH1N1 de mi servicio no son casos confirmados, sino sospechosos, ambos inmunodeprimidos...";;;;"5210428582";https://twitter.com/NeoGabox/status/5210428582
CaracolRadio;2009-10-27 20:42;0;0;"Los colombianos están desarrollando anticuerpos contra la gripa AH1N1 http://bit.ly/1WYfAV";;;;"5210388426";https://twitter.com/CaracolRadio/status/5210388426
Tikkikun;2009-10-27 20:40;0;0;"AH1N1 por las... RT @jimmyfa : El sexo inseguro, el alcohol y la obesidad son unos de los mayores asesinos del mundo o_O http://bit.ly/3h0MTu";;@jimmyfa;;"5210319550";https://twitter.com/Tikkikun/status/5210319550
Terracolombia;2009-10-27 20:31;0;0;"Muertos por gripa AH1N1 ascienden a 131 en Colombia http://bit.ly/22wj82";;;;"5210099229";https://twitter.com/Terracolombia/status/5210099229
PanoramaDiario;2009-10-27 20:11;0;0;"Sespas anuncia en diciembre llegarán vacunas contra gripe AH1N1 http://bit.ly/39iFpa";;;;"5209645094";https://twitter.com/PanoramaDiario/status/5209645094
EnLasRedesMX;2009-10-27 20:11;0;0;"Virus AH1N1 ataca a la Liga Premier http://bit.ly/m1QLo #deportes";;;#deportes;"5209644680";https://twitter.com/EnLasRedesMX/status/5209644680
VTVNoticias;2009-10-27 20:06;0;0;"#YVKEMundial :: Disminuye impacto del Virus AH1N1 :        &nb.. http://bit.ly/2NHxnL";;;#YVKEMundial;"5209525109";https://twitter.com/VTVNoticias/status/5209525109
CronicaLoja;2009-10-27 20:05;0;0;"7 casos reportados de AH1N1 suman 140 en Loja: Fabiola Barba Tapia, epidemióloga Provincial, informó que llegar.. http://bit.ly/KUQxC";;;;"5209499801";https://twitter.com/CronicaLoja/status/5209499801
SNMP_ve;2009-10-27 19:42;0;0;"#abn Redes de atención y filtros sanitarios minimizan impacto de virus AH1N1 en Falcón: El impacto que ha tenido el viru http://url4.eu/gAda";;;#abn;"5208969352";https://twitter.com/SNMP_ve/status/5208969352
jorgecortex;2009-10-27 19:32;0;0;"No entiendo por qué a Uribe se le pego el virus del AH1N1 si siempre se lava las manos ¿?";;;;"5208732306";https://twitter.com/jorgecortex/status/5208732306
jricardo27;2009-10-27 19:30;0;0;"No sabia que las dos dosis de vacuna contra la #AH1N1 se ponian al mismo tiempo, una en cada brazo http://bit.ly/2Go4UZ (pobre niña)";;;#AH1N1;"5208692408";https://twitter.com/jricardo27/status/5208692408
nany9;2009-10-27 18:48;0;0;"@carlaangola y nadie dice nada y admas esta contaminado de ah1n1 y el gobierno no reporta las cifras ni actua.. informa x favor";;@carlaangola;;"5207732926";https://twitter.com/nany9/status/5207732926
blogdelcegi;2009-10-27 18:30;0;0;"NACIONAL... IP contra alza de impuestos... CFE venderá electricidad a Guatemala... Descartan alerta por AH1N1 ... http://cegi.blogspot.com/";;;;"5207320038";https://twitter.com/blogdelcegi/status/5207320038
samantha_mmo3;2009-10-27 18:25;0;0;"En la liga Premiere les han pedido no escupir en el campo de fútbol para no propagar la influenza AH1N1 . Creería que en México se haría 1ro.";;;;"5207203710";https://twitter.com/samantha_mmo3/status/5207203710
deportes2;2009-10-27 18:22;0;0;"Jugadores de la Liga Premier de fútbol afectados por el virus AH1N1 : Bolton. - Dos equipos de la Lig.. http://bit.ly/gxnjI Deportes2";;;;"5207136998";https://twitter.com/deportes2/status/5207136998
PanoramaDiario;2009-10-27 18:11;0;0;"Aumenta a 33 muertes por dengue; virus habría fusionado a gripe AH1N1 http://bit.ly/8ptKV";;;;"5206896758";https://twitter.com/PanoramaDiario/status/5206896758
canaldelfutbol;2009-10-27 18:06;0;0;"El virus AH1N1 ataca a Liga Premier: Filed under: Fútbol, Fútbol InglésLos focos rojos se encendieron en el f&u.. http://bit.ly/m1QLo";;;;"5206768993";https://twitter.com/canaldelfutbol/status/5206768993
aguaymanto;2009-10-27 18:02;0;0;"noticias malas del día: 1) atropellaron en la faucett a gastón, el afgano de mi tía. 2) mi prima de 12 años q vive en VA está con la AH1N1 .";;;;"5206688011";https://twitter.com/aguaymanto/status/5206688011
PanamericanaTV;2009-10-27 17:58;0;0;"UE pide no subestimar peligrosidad de la gripe AH1N1 , léalo en http://www.24horas.com.pe/salud/1256655592.php";;;;"5206597418";https://twitter.com/PanamericanaTV/status/5206597418
saulbaloo;2009-10-27 17:51;0;0;"Discutiendo el documento de la secretaria de salud para las medidas a aplicar para el ah1n1 en los bancos";;;;"5206447428";https://twitter.com/saulbaloo/status/5206447428
Takiones;2009-10-27 17:38;0;0;"#Temblores #Sinagua #sinluz #paros #muertes #dieta #totumas #Tornados #dengue #tuberculosis #AH1N1 ,... Que mas le pasará a #Venezuela ?";;;#Temblores #Sinagua #sinluz #paros #muertes #dieta #totumas #Tornados #dengue #tuberculosis #AH1N1 #Venezuela;"5206133432";https://twitter.com/Takiones/status/5206133432
deportesalcien;2009-10-27 17:35;0;0;"El Betis sufre con el virus AH1N1 . http://www.marca.com/2009/10/27/futbol/equipos/betis/1256644576.html";;;;"5206078065";https://twitter.com/deportesalcien/status/5206078065
ECRA;2009-10-27 17:18;0;0;"Desconfían chinos de vacuna contra AH1N1 <-- por razones de "calidad" http://bit.ly/25e0Cu -> Ni ellos quieren consumir lo made in china...";;;;"5205663418";https://twitter.com/ECRA/status/5205663418
NotiSalud;2009-10-27 16:09;0;0;"Primero lo primero: Canadá recibió un lote importante de vacunas contra el virus AH1N1 www.notisalud.com.ve";;;;"5204038789";https://twitter.com/NotiSalud/status/5204038789
hmonoticias;2009-10-27 15:59;0;0;"Suman en Sonora 2 mil 363 casos de influenza AH1N1 : http://tinyurl.com/yggkqj2";;;;"5203780859";https://twitter.com/hmonoticias/status/5203780859
cubablogfeed;2009-10-27 15:28;0;0;"#cuba Prisionero de conciencia cubano con virus AH1N1 : Álvaro Yero Felipe http://bit.ly/2prKal cuba";;;#cuba;"5203033739";https://twitter.com/cubablogfeed/status/5203033739
omarperez1130;2009-10-27 15:17;0;0;"debido a ah1n1 ya no pude ver a mi hijo ni a mi esposa";;;;"5202762544";https://twitter.com/omarperez1130/status/5202762544
prensa_latina;2009-10-27 15:14;0;0;"Mueren cuatro personas en Rusia por gripe AH1N1 - Prensa Latina http://bit.ly/2RAHqh";;;;"5202697196";https://twitter.com/prensa_latina/status/5202697196
Nelicksa;2009-10-27 15:10;0;0;"Buenos dias twitter, solo paso x aca para avisarles q sigo viva, q no m he contagiado de ah1n1 ni nada de eso... solo q tengo mucho trabajo";;;;"5202608321";https://twitter.com/Nelicksa/status/5202608321
lojesa;2009-10-27 14:58;0;0;"Es evidente y preocupante la desinformación de autoridades de Sonora sobre AH1N1 . Cifras contradictorias y carencia de medidas preventivas.";;;;"5202310662";https://twitter.com/lojesa/status/5202310662
mariajoafana;2009-10-27 14:33;0;0;""No entiendo por qué a Uribe se le pego el virus del AH1N1 si siempre se lava las manos". Blog de Luis Fernando Afanador";;;;"5201737120";https://twitter.com/mariajoafana/status/5201737120
elcomerciocom;2009-10-27 14:26;0;0;"Rusia registra las dos primeras muertes por gripe AH1N1 http://bit.ly/3DOxrD";;;;"5201567418";https://twitter.com/elcomerciocom/status/5201567418
iona2009;2009-10-27 14:10;0;0;"Van 95 fallecidos en todo el país por la gripe AH1N1";;;;"5201204312";https://twitter.com/iona2009/status/5201204312
Almomentonet;2009-10-27 13:48;0;0;"OMS: La política no debe impedir la cooperación internacional ante AH1N1 http://bit.ly/7h5EP";;;;"5200711187";https://twitter.com/Almomentonet/status/5200711187
ELDEBATE;2009-10-27 13:46;0;0;"Vacuna contra influenza AH1N1 estará hasta diciembre http://bit.ly/49WkVH";;;;"5200673095";https://twitter.com/ELDEBATE/status/5200673095
elimpulsocom;2009-10-27 13:37;0;0;"Van cinco muertes en Lara:Es necesario descartar AH1N1 cuando comienzan los síntomas http://bit.ly/1mQUaH";;;;"5200491232";https://twitter.com/elimpulsocom/status/5200491232
hmonoticias;2009-10-27 13:31;0;0;"Hay 17 alumnos con AH1N1 en Pesqueira: http://tinyurl.com/yzzkp3f";;;;"5200343484";https://twitter.com/hmonoticias/status/5200343484
cubareader;2009-10-27 13:23;0;0;"Cuba recibirá vacuna contra el virus de la influenza AH1N1 :   Cuba será uno de los 100 países a los que la Orga.. http://bit.ly/3RCBEg";;;;"5200196566";https://twitter.com/cubareader/status/5200196566
IngLucho;2009-10-27 13:11;0;0;"Los venezolanos estamos algo salados, primero la AH1N1 , luego los apagones, ahora el Dengue... Pero tranquilos, que ahora toca rac de Agua!!";;;;"5199947779";https://twitter.com/IngLucho/status/5199947779
RegionalDigital;2009-10-27 13:06;0;0;"Cientos se vacunan contra el AH1N1 en Ponce http://bit.ly/nAZOQ";;;;"5199827685";https://twitter.com/RegionalDigital/status/5199827685
LaAldea_Global;2009-10-27 13:03;0;0;"Al Minuto: Tres muertes por influenza AH1N1 en China | 07:26 AM #Internacional #Noticias : Con el dece.. http://bit.ly/2GSWj4";;;#Internacional #Noticias;"5199779604";https://twitter.com/LaAldea_Global/status/5199779604
korbu;2009-10-27 12:42;0;0;"El indice de muertes por gripes como la #AH1N1 es del 3-4%, en #Venezuela es de mas de 8%";;;#AH1N1 #Venezuela;"5199341983";https://twitter.com/korbu/status/5199341983
lahueca;2009-10-27 12:21;0;0;"Alarma en Consejo por AH1N1 http://bit.ly/3ZkNuO";;;;"5198952668";https://twitter.com/lahueca/status/5198952668
